ORDER_ID;ORDER_CLIENT;ITEM_NR;PRODUCT_ID;BU_QUANTITY;totalProductWeight;PRODUCT_NAME;LAYERS_NORM;QUANTITY_MAX;CAPACITY_LOAD_CLASS;BU_QUANTITY_WEIGHT;LAYER_HEIGHT;NORMATIVELUWEIGHT
3370345;2660;416450;416450;12;65.232;Product_00115;6;120;4;5.436;225;619.704
3370345;2660;421063;421063;10;41.06;Product_00122;7;147;4;4.106;183;604.082
3370345;2660;421064;421064;12;48.132;Product_00101;7;147;4;4.011;183;589.7
3370345;2660;422920;422920;4;37.992;Product_00297;4;84;3;9.498;340;799.52
3370345;2660;422921;422921;6;56.988;Product_00301;4;84;3;9.498;340;799.52
3370345;2660;422922;422922;4;37.992;Product_00310;4;84;3;9.498;340;799.52
3370345;2660;427215;427215;4;46.308;Product_00485;4;64;1;11.577;257;740.99
3370345;2660;427216;427216;4;46.072;Product_00483;4;64;1;11.518;257;737.21
3370345;2660;427569;427569;15;201.12;Product_00464;5;65;0;13.408;248;871.52
3370345;2660;428524;428524;4;26.412;Product_00487;4;128;1;6.603;270;845.184
3370345;2660;428546;428546;10;66.03;Product_00623;4;128;1;6.603;270;845.184
3370345;2660;430962;430962;20;26.2;Product_00102;8;344;4;1.31;161;450.93
3370345;2660;430964;430964;20;27.3;Product_00105;8;344;4;1.365;161;469.73
3370345;2660;433786;433786;6;56.988;Product_00312;4;84;3;9.498;340;799.52
3370345;2660;435100;435100;12;48.48;Product_00099;7;147;4;4.04;189;593.88
3370345;2660;451142;451142;5;16.58;Product_00518;7;224;5;3.316;162;742.784
3370345;2660;458892;458892;15;99.015;Product_00410;6;114;4;6.601;219;752.514
3370345;2660;458895;458895;12;79.212;Product_00409;6;114;4;6.601;219;752.514
3370345;2660;458896;458896;15;99.015;Product_00412;6;114;4;6.601;219;752.514
3370345;2660;467396;467396;4;28.74;Product_00369;7;98;2;7.185;165;704.13
3370345;2660;467405;467405;4;29.148;Product_00376;7;98;2;7.287;165;714.21
3370345;2660;467491;467491;6;43.812;Product_00222;3;75;2;7.302;290;547.72
3370345;2660;501869;501869;30;123.18;Product_00121;7;147;4;4.106;183;604.082
3370345;2660;501870;501870;3;12.318;Product_00555;7;147;4;4.106;183;604.082
3370345;2660;506231;506231;60;392.94;Product_00510;5;145;1;6.549;268;949.605
3370345;2660;506254;506254;10;65.82;Product_00502;5;145;1;6.582;268;954.487
3370345;2660;513806;513806;4;26.448;Product_00600;5;125;1;6.612;252;826.52
3370345;2660;516020;516020;5;20.53;Product_00123;7;147;4;4.106;183;604.082
3370345;2660;527322;527322;3;10.176;Product_00215;4;204;2;3.392;238;692
3370345;2660;527324;527324;5;16.96;Product_00227;4;204;2;3.392;238;692
3370345;2660;529149;529149;6;20.76;Product_00404;8;192;4;3.46;170;664.5
3370345;2660;529152;529152;3;10.374;Product_00406;8;192;4;3.458;170;664
3370345;2660;529475;529475;4;26.412;Product_00624;4;128;1;6.603;270;845.184
3370345;2660;529476;529476;4;26.412;Product_00625;4;128;1;6.603;270;845.184
3370345;2660;543343;543343;24;128.928;Product_00134;6;78;4;5.372;170;419.07
3370345;2660;543344;543344;24;130.536;Product_00135;6;78;4;5.439;170;424.25
3370345;2660;543345;543345;10;53.92;Product_00133;6;78;4;5.392;170;420.65
3370345;2660;545541;545541;10;114.85;Product_00484;4;64;1;11.485;257;735.07
3370345;2660;545544;545544;6;39.342;Product_00620;4;128;1;6.557;270;839.37
3370345;2660;545616;545616;5;63.59;Product_00432;4;64;3;12.718;340;814
3367464;195560;9986;9986;80;1051.36;Product_00627;4;64;1;13.142;270;841.13
3367464;195560;20509;20509;128;836.864;Product_00616;4;128;1;6.538;270;836.91
3370153;482;275;275;320;4213.76;Product_00493;4;64;1;13.168;270;842.752
3370153;482;9986;9986;80;1051.36;Product_00627;4;64;1;13.142;270;841.13
3370153;482;12406;12406;128;1644.16;Product_00513;4;64;1;12.845;270;822.08
3370153;482;413761;413761;128;836.736;Product_00613;4;128;1;6.537;270;836.851
3370153;482;506264;506264;232;1513.104;Product_00495;5;145;1;6.522;268;945.7
3366707;168601;406558;406558;88;872.432;Product_00125;8;88;2;9.914;173;872.51
3366707;168601;406559;406559;66;654.324;Product_00128;8;88;2;9.914;173;872.51
3366707;168601;406560;406560;66;654.324;Product_00130;8;88;2;9.914;173;872.51
3366707;168601;406561;406561;66;654.324;Product_00556;8;88;2;9.914;173;872.51
3369545;186780;204;204;11;108.108;Product_00445;7;77;2;9.828;197;756.81
3369545;186780;207;207;11;107.668;Product_00468;7;77;2;9.788;197;753.71
3369545;186780;209;209;11;107.217;Product_00453;7;77;2;9.747;197;750.58
3369545;186780;94075;94075;32;193.376;Product_00496;9;144;4;6.043;125;870.26
3369545;186780;94076;94076;16;96.256;Product_00501;9;144;4;6.016;125;866.304
3369545;186780;94080;94080;16;96.256;Product_00511;9;144;4;6.016;125;866.304
3369545;186780;392962;392962;16;210.528;Product_00621;4;64;1;13.158;270;843.937
3369545;186780;399307;399307;76;493.468;Product_00311;5;95;4;6.493;250;616.92
3369545;186780;399308;399308;76;495.672;Product_00308;5;95;4;6.522;250;619.6
3369545;186780;399510;399510;38;247.38;Product_00296;5;95;4;6.51;250;618.48
3369545;186780;416289;416289;252;1019.592;Product_00097;7;147;4;4.046;183;594.87
3369545;186780;416290;416290;84;338.436;Product_00098;7;147;4;4.029;183;592.4
3369545;186780;416292;416292;21;84.714;Product_00100;7;147;4;4.034;183;593
3369545;186780;421063;421063;21;86.226;Product_00122;7;147;4;4.106;183;604.082
3369545;186780;421064;421064;84;336.924;Product_00101;7;147;4;4.011;183;589.7
3369545;186780;430962;430962;215;281.65;Product_00102;8;344;4;1.31;161;450.93
3369545;186780;430964;430964;129;176.085;Product_00105;8;344;4;1.365;161;469.73
3369545;186780;501869;501869;210;862.26;Product_00121;7;147;4;4.106;183;604.082
3369545;186780;501870;501870;63;258.678;Product_00555;7;147;4;4.106;183;604.082
3369545;186780;506328;506328;28;112.84;Product_00492;7;196;4;4.03;173;789.97
3369545;186780;506377;506377;28;112.84;Product_00500;7;196;4;4.03;173;789.97
3369545;186780;506381;506381;28;113.624;Product_00507;7;196;4;4.058;173;795.53
3369545;186780;541404;541404;21;137.214;Product_00038;5;105;3;6.534;265;686.07
3369545;186780;541406;541406;21;137.214;Product_00042;5;105;3;6.534;265;686.07
3369545;186780;541407;541407;21;137.214;Product_00043;5;105;3;6.534;265;686.07
3369545;186780;541408;541408;21;137.214;Product_00044;5;105;3;6.534;265;686.07
3369545;186780;541412;541412;21;137.214;Product_00050;5;105;3;6.534;265;686.07
3369545;186780;545541;545541;16;183.76;Product_00484;4;64;1;11.485;257;735.07
3369517;161430;21691;21691;32;210.72;Product_00628;4;128;1;6.585;270;842.88
3369517;161430;96718;96718;19;123.443;Product_00427;6;114;4;6.497;220;740.69
3369517;161430;96719;96719;114;745.218;Product_00450;6;114;4;6.537;220;745.272
3369517;161430;96720;96720;114;740.43;Product_00441;6;114;4;6.495;220;740.53
3369517;161430;96722;96722;38;247.874;Product_00466;6;114;4;6.523;220;743.7
3369517;161430;399510;399510;57;371.07;Product_00296;5;95;4;6.51;250;618.48
3369517;161430;410288;410288;17;91.664;Product_00489;8;136;4;5.392;125;733.32
3369517;161430;410289;410289;17;91.545;Product_00490;8;136;4;5.385;125;732.42
3369517;161430;411938;411938;16;94.72;Product_00472;9;144;4;5.92;125;852.56
3369517;161430;415978;415978;48;614.256;Product_00009;4;64;1;12.797;269;819.06
3369517;161430;415984;415984;32;411.744;Product_00017;4;64;1;12.867;269;823.2
3369517;161430;416289;416289;63;254.898;Product_00097;7;147;4;4.046;183;594.87
3369517;161430;416292;416292;42;169.428;Product_00100;7;147;4;4.034;183;593
3369517;161430;421064;421064;42;168.462;Product_00101;7;147;4;4.011;183;589.7
3369517;161430;435100;435100;42;169.68;Product_00099;7;147;4;4.04;189;593.88
3369517;161430;440108;440108;38;247.38;Product_00298;5;95;4;6.51;250;618.48
3369517;161430;458832;458832;38;248.33;Product_00418;6;114;4;6.535;220;745.01
3369517;161430;458836;458836;38;247.532;Product_00602;6;114;4;6.514;220;742.61
3369517;161430;467408;467408;28;201.18;Product_00378;7;98;2;7.185;165;704.13
3369517;161430;501869;501869;42;172.452;Product_00121;7;147;4;4.106;183;604.082
3369517;161430;501870;501870;21;86.226;Product_00555;7;147;4;4.106;183;604.082
3369517;161430;506231;506231;58;379.842;Product_00510;5;145;1;6.549;268;949.605
3369517;161430;545619;545619;16;203.296;Product_00437;4;64;3;12.706;340;813.19
3367279;186780;116453;116453;120;652.32;Product_00112;6;120;4;5.436;225;619.704
3367279;186780;116454;116454;120;652.32;Product_00113;6;120;4;5.436;225;619.704
3367279;186780;116455;116455;120;652.32;Product_00114;6;120;4;5.436;225;619.704
3367279;186780;416450;416450;180;978.48;Product_00115;6;120;4;5.436;225;619.704
3367279;186780;416451;416451;240;1299.84;Product_00116;6;120;4;5.416;225;649.92
3367537;196966;413581;413581;200;1192.8;Product_00126;5;125;3;5.964;276;745
3367537;196966;413582;413582;50;296.4;Product_00106;5;125;3;5.928;270;741
3367537;196966;413585;413585;25;148.2;Product_00127;5;125;3;5.928;276;741
3367537;196966;413586;413586;100;592.8;Product_00129;5;125;3;5.928;276;741
3367537;196966;413587;413587;75;446.7;Product_00131;5;125;3;5.956;276;744.51
3367537;196966;413589;413589;75;444.6;Product_00132;5;125;3;5.928;276;741
3369387;15863;203;203;11;108.603;Product_00430;7;77;2;9.873;197;760.26
3369387;15863;116454;116454;20;108.72;Product_00113;6;120;4;5.436;225;619.704
3369387;15863;116455;116455;20;108.72;Product_00114;6;120;4;5.436;225;619.704
3369387;15863;399307;399307;38;246.734;Product_00311;5;95;4;6.493;250;616.92
3369387;15863;399308;399308;38;247.836;Product_00308;5;95;4;6.522;250;619.6
3369387;15863;399510;399510;19;123.69;Product_00296;5;95;4;6.51;250;618.48
3369387;15863;409859;409859;38;247.95;Product_00299;5;95;4;6.525;250;619.89
3369387;15863;415981;415981;16;202.144;Product_00015;4;64;1;12.634;269;808.62
3369387;15863;440108;440108;19;123.69;Product_00298;5;95;4;6.51;250;618.48
3369387;15863;504347;504347;11;108.79;Product_00439;7;77;2;9.89;197;762.18
3369387;15863;515802;515802;19;126.616;Product_00305;5;95;4;6.664;236;633.089
3369387;15863;515803;515803;19;122.512;Product_00306;5;95;4;6.448;236;614.49
3369387;15863;515804;515804;19;122.512;Product_00307;5;95;4;6.448;236;614.49
3369387;15863;545618;545618;16;203.808;Product_00434;4;64;3;12.738;340;815.25
3368826;153012;422922;422922;260;2469.48;Product_00310;4;84;3;9.498;340;799.52
3369661;197430;90404;90404;128;223.744;Product_00359;8;128;5;1.748;208;223.75
3369661;197430;91838;91838;18;87.174;Product_00360;7;63;5;4.843;195;305.17
3369661;197430;417066;417066;72;287.64;Product_00357;6;72;5;3.995;255;287.65
3369661;197430;449093;449093;14;46.676;Product_00358;7;98;5;3.334;233;326.771
3370080;10829;399307;399307;38;246.734;Product_00311;5;95;4;6.493;250;616.92
3370080;10829;407458;407458;95;611.705;Product_00303;5;95;4;6.439;250;611.78
3370080;10829;409859;409859;38;247.95;Product_00299;5;95;4;6.525;250;619.89
3370080;10829;436813;436813;12;154.56;Product_00607;5;60;1;12.88;218;772.82
3370080;10829;436816;436816;24;309.12;Product_00435;5;60;1;12.88;218;772.82
3370080;10829;443010;443010;22;248.05;Product_00592;6;66;5;11.275;230;744.17
3370080;10829;443011;443011;11;123.057;Product_00591;6;66;5;11.187;230;738.36
3370080;10829;452346;452346;21;202.251;Product_00414;4;84;3;9.631;338;809.03
3370080;10829;504347;504347;11;108.79;Product_00439;7;77;2;9.89;197;762.18
3370080;10829;506294;506294;28;112.84;Product_00479;7;196;4;4.03;173;789.97
3370080;10829;506328;506328;28;112.84;Product_00492;7;196;4;4.03;173;789.97
3370080;10829;506377;506377;56;225.68;Product_00500;7;196;4;4.03;173;789.97
3370080;10829;506381;506381;84;340.872;Product_00507;7;196;4;4.058;173;795.53
3370080;10829;515802;515802;19;126.616;Product_00305;5;95;4;6.664;236;633.089
3370080;10829;515804;515804;19;122.512;Product_00307;5;95;4;6.448;236;614.49
3370080;10829;543343;543343;26;139.672;Product_00134;6;78;4;5.372;170;419.07
3370080;10829;543344;543344;39;212.121;Product_00135;6;78;4;5.439;170;424.25
3370080;10829;543345;543345;39;210.288;Product_00133;6;78;4;5.392;170;420.65
3370080;10829;545541;545541;16;183.76;Product_00484;4;64;1;11.485;257;735.07
3370080;10829;545618;545618;16;203.808;Product_00434;4;64;3;12.738;340;815.25
3370080;10829;545620;545620;16;201.904;Product_00608;4;64;3;12.619;340;807.63
3370080;10829;547467;547467;120;402.36;Product_00388;10;240;2;3.353;135;805
3370080;10829;547470;547470;120;402.36;Product_00394;10;240;2;3.353;135;805
3366641;414;90492;90492;16;208.688;Product_00456;4;64;1;13.043;250;834.81
3366641;414;90511;90511;16;204.192;Product_00449;4;64;1;12.762;250;816.78
3366641;414;427214;427214;16;184.256;Product_00497;4;64;1;11.516;257;737.05
3366641;414;451141;451141;32;104.16;Product_00517;7;224;5;3.255;162;729.12
3366641;414;506378;506378;28;110.544;Product_00512;7;196;4;3.948;173;773.9
3366641;414;528745;528745;16;177.488;Product_00010;4;64;3;11.093;320;710.011
3366641;414;530447;530447;16;175.2;Product_00020;4;64;3;10.95;320;700.85
3366641;414;543343;543343;78;419.016;Product_00134;6;78;4;5.372;170;419.07
3366641;414;543344;543344;78;424.242;Product_00135;6;78;4;5.439;170;424.25
3366641;414;543345;543345;78;420.576;Product_00133;6;78;4;5.392;170;420.65
3366641;414;545539;545539;16;182.896;Product_00482;4;64;1;11.431;257;731.62
3370698;168611;420819;420819;20;80;Product_00540;9;90;5;4;186;361.2
3370698;168611;420820;420820;20;80;Product_00541;9;90;5;4;186;361.2
3370698;168611;466868;466868;16;29.536;Product_00096;9;72;5;1.846;180;132.96
3370698;168611;504460;504460;6;23.88;Product_00551;12;72;5;3.98;121;286.56
3370698;168611;512126;512126;52;64.012;Product_00549;10;260;5;1.231;169;320.12
3369658;501;90404;90404;32;55.936;Product_00359;8;128;5;1.748;208;223.75
3369658;501;91838;91838;9;43.587;Product_00360;7;63;5;4.843;195;305.17
3369658;501;417066;417066;72;287.64;Product_00357;6;72;5;3.995;255;287.65
3369658;501;449093;449093;112;373.408;Product_00358;7;98;5;3.334;233;326.771
3365710;168601;94075;94075;16;96.688;Product_00496;9;144;4;6.043;125;870.26
3365710;168601;94076;94076;16;96.256;Product_00501;9;144;4;6.016;125;866.304
3365710;168601;94080;94080;16;96.256;Product_00511;9;144;4;6.016;125;866.304
3365710;168601;105920;105920;13;173.953;Product_00457;5;65;0;13.381;248;869.8
3365710;168601;106243;106243;13;171.769;Product_00421;5;65;0;13.213;248;858.89
3365710;168601;406747;406747;16;96.256;Product_00499;9;144;4;6.016;125;866.304
3365710;168601;506231;506231;29;189.921;Product_00510;5;145;1;6.549;268;949.605
3365710;168601;506264;506264;29;189.138;Product_00495;5;145;1;6.522;268;945.7
3365710;168601;516793;516793;65;869.765;Product_00603;5;65;0;13.381;248;869.8
3368825;12985;12406;12406;16;205.52;Product_00513;4;64;1;12.845;270;822.08
3368825;12985;94075;94075;16;96.688;Product_00496;9;144;4;6.043;125;870.26
3368825;12985;96718;96718;38;246.886;Product_00427;6;114;4;6.497;220;740.69
3368825;12985;96719;96719;38;248.406;Product_00450;6;114;4;6.537;220;745.272
3368825;12985;96722;96722;38;247.874;Product_00466;6;114;4;6.523;220;743.7
3368825;12985;116453;116453;20;108.72;Product_00112;6;120;4;5.436;225;619.704
3368825;12985;399308;399308;57;371.754;Product_00308;5;95;4;6.522;250;619.6
3368825;12985;399510;399510;57;371.07;Product_00296;5;95;4;6.51;250;618.48
3368825;12985;406558;406558;11;109.054;Product_00125;8;88;2;9.914;173;872.51
3368825;12985;406559;406559;11;109.054;Product_00128;8;88;2;9.914;173;872.51
3368825;12985;406560;406560;11;109.054;Product_00130;8;88;2;9.914;173;872.51
3368825;12985;409859;409859;57;371.925;Product_00299;5;95;4;6.525;250;619.89
3368825;12985;416289;416289;21;84.966;Product_00097;7;147;4;4.046;183;594.87
3368825;12985;416292;416292;21;84.714;Product_00100;7;147;4;4.034;183;593
3368825;12985;421064;421064;21;84.231;Product_00101;7;147;4;4.011;183;589.7
3368825;12985;422922;422922;21;199.458;Product_00310;4;84;3;9.498;340;799.52
3368825;12985;443010;443010;22;248.05;Product_00592;6;66;5;11.275;230;744.17
3368825;12985;443011;443011;22;246.114;Product_00591;6;66;5;11.187;230;738.36
3368825;12985;467408;467408;14;100.59;Product_00378;7;98;2;7.185;165;704.13
3368825;12985;467424;467424;14;100.59;Product_00373;7;98;2;7.185;165;704.13
3368825;12985;506231;506231;29;189.921;Product_00510;5;145;1;6.549;268;949.605
3368825;12985;506254;506254;29;190.878;Product_00502;5;145;1;6.582;268;954.487
3368825;12985;506377;506377;28;112.84;Product_00500;7;196;4;4.03;173;789.97
3368825;12985;506378;506378;28;110.544;Product_00512;7;196;4;3.948;173;773.9
3368825;12985;526964;526964;28;112.224;Product_00524;7;196;4;4.008;173;785.65
3368825;12985;541612;541612;22;246.114;Product_00590;6;66;5;11.187;230;738.36
3368825;12985;542001;542001;20;106.62;Product_00609;6;120;4;5.331;217;639.75
3368825;12985;542004;542004;20;106.62;Product_00610;6;120;4;5.331;217;639.75
3368825;12985;543343;543343;26;139.672;Product_00134;6;78;4;5.372;170;419.07
3368825;12985;543344;543344;26;141.414;Product_00135;6;78;4;5.439;170;424.25
3368825;12985;543345;543345;26;140.192;Product_00133;6;78;4;5.392;170;420.65
3368978;170811;417066;417066;12;47.94;Product_00357;6;72;5;3.995;255;287.65
3368978;170811;418902;418902;16;27.664;Product_00027;8;128;5;1.729;205;221.42
3368978;170811;466868;466868;24;44.304;Product_00096;9;72;5;1.846;180;132.96
3368978;170811;475984;475984;16;62;Product_00546;5;40;5;3.875;320;155
3368978;170811;475985;475985;16;62.56;Product_00547;5;40;5;3.91;320;156.41
3368978;170811;497058;497058;10;57.82;Product_00548;7;70;5;5.782;230;404.79
3368978;170811;512126;512126;26;32.006;Product_00549;10;260;5;1.231;169;320.12
3368978;170811;531291;531291;64;53.376;Product_00545;11;176;5;0.834;145;146.784
3367468;184100;467396;467396;98;704.13;Product_00369;7;98;2;7.185;165;704.13
3367468;184100;467398;467398;56;402.36;Product_00371;7;98;2;7.185;165;704.13
3367468;184100;467408;467408;140;1005.9;Product_00378;7;98;2;7.185;165;704.13
3367468;184100;543003;543003;2;8.96;Product_00066;4;32;3;4.48;230;143.37
3367276;192241;400967;400967;9;95.4;Product_00633;5;45;3;10.6;269;477.9
3367276;192241;400968;400968;9;95.4;Product_00634;5;45;3;10.6;269;477.9
3367276;192241;428242;428242;45;477;Product_00033;5;45;5;10.6;205;477.9
3367276;192241;512128;512128;10;8.46;Product_00554;14;490;5;0.846;113;414.408
3369274;195576;40296;40296;15;3;Product_00059;3;900;1;0.2;450;180
3369274;195576;40511;40511;5;120;Product_00361;3;21;1;24;460;504
3369274;195576;40553;40553;60;21;Product_00367;300;1200;1;0.35;30;168
3369274;195576;40666;40666;1328;265.6;Product_00632;3;540;1;0.2;400;48
3369274;195576;40762;40762;4;24;Product_00335;3;45;1;6;400;270
3369274;195576;40890;40890;70;0.84;Product_00092;1;2000;1;0.012;400;24
3369274;195576;40932;40932;12;0.12;Product_00347;3;5400;1;0.01;100;54
3369274;195576;40948;40948;3;18;Product_00336;3;45;1;6;400;270
